SI_ID,avg rank,Sex,Probability & Statistics 1,Calculus 1,Advanced Statistics
200710633,Excellent,Female,89,92,93
200810347,Very Good,Male,80,80,81
200810097,Very Good,Male,75,79,75
200920109,Excellent,Male,94,99,96
200710595,Excellent,Female,96,86,89
200830011,Very Good,Female,84,82,82
200710056,Very Good,Female,76,81,81
200811419,Excellent,Male,93,97,89
200710612,Excellent,Male,90,90,92
200711085,Excellent,Male,89,87,99
200710203,Very Good,Male,78,75,78
200810151,Very Good,Male,81,77,83
201420182,Excellent,Male,95,89,87
201510338,Excellent,Male,95,92,90
201410614,Excellent,Male,96,85,92
200710831,Very Good,Male,75,77,78
200811521,Very Good,Female,76,81,81
201420124,Very Good,Male,81,75,81
201410929,Very Good,Male,79,81,76
200920062,Very Good,Male,79,78,78
200811348,Excellent,Female,94,91,98
201010139,Excellent,Female,92,93,93
201420170,Excellent,Female,88,91,94
200920112,Very Good,Male,75,84,75
200911715,Very Good,Male,82,78,81
200920249,Very Good,Female,80,80,80
201311270,Very Good,Female,82,81,84
200811833,Excellent,Male,99,97,99
200812224,Very Good,Female,78,75,75
201220213,Excellent,Male,89,87,95
201220692,Excellent,Female,91,96,85
200810937,Very Good,Female,75,80,82
200920326,Very Good,Male,80,81,79
200810407,Very Good,Male,83,81,80
201211200,Excellent,Male,91,98,87
201411002,Excellent,Male,96,95,96
201510279,Excellent,Female,91,93,95
200811762,Very Good,Female,79,82,82
200910278,Excellent,Male,92,94,87
200910517,Very Good,Male,82,79,75
201320527,Excellent,Male,96,97,90
200811577,Very Good,Female,83,81,76
200820550,Very Good,Male,76,76,77
201410667,Excellent,Male,97,95,87
201510766,Very Good,Female,82,80,81
200820111,Excellent,Male,95,85,94
201111621,Excellent,Male,94,85,97
201011480,Excellent,Female,92,96,99
200810473,Very Good,Male,78,78,84
200812182,Very Good,Male,75,77,76
200810964,Excellent,Male,98,86,94
200810727,Very Good,Male,81,77,81
200811782,Very Good,Male,81,82,83
201420341,Excellent,Male,90,89,86
201510479,Excellent,Female,97,85,85
201420239,Very Good,Male,77,77,78
201510592,Excellent,Female,94,98,99
201510696,Excellent,Male,98,93,96
201410711,Excellent,Female,91,97,96
201410827,Excellent,Female,88,86,88
201420499,Excellent,Male,89,89,98
201510808,Very Good,Female,75,76,77
201510462,Excellent,Male,95,91,92
201420355,Very Good,Male,78,82,81
200811641,Excellent,Male,86,86,99
200911498,Excellent,Male,92,91,96
201410238,Excellent,Male,94,97,85
200920101,Excellent,Female,96,85,99
201010496,Very Good,Male,75,83,76
200910735,Very Good,Female,83,78,81
201020262,Excellent,Male,93,87,98
201311281,Excellent,Female,88,91,91
201210480,Very Good,Male,80,81,77
201410184,Very Good,Male,81,82,83
201220450,Excellent,Male,86,86,87
201320347,Very Good,Male,75,81,76
201011123,Excellent,Male,96,95,88
200920397,Excellent,Male,90,85,89
201410364,Excellent,Male,87,85,92
201010780,Excellent,Male,90,95,86
201010798,Excellent,Female,94,90,90
200710833,Excellent,Female,93,97,90
200910243,Very Good,Female,76,83,83
200910842,Excellent,Male,89,94,96
201020408,Excellent,Male,98,90,94
201110334,Very Good,Male,81,83,75
200811564,Very Good,Female,78,83,81
201410472,Excellent,Male,85,91,88
200810566,Very Good,Male,76,81,77
201410609,Excellent,Male,94,94,88
201610602,Very Good,Male,78,78,78
201520430,Excellent,Male,92,97,96
201610471,Excellent,Female,98,86,99
201520201,Excellent,Female,91,88,88
201010508,Excellent,Male,97,98,93
201311122,Excellent,Female,87,86,89
201610689,Excellent,Male,89,99,91
201110326,Very Good,Male,75,81,84
201211581,Excellent,Male,97,90,94
201410728,Very Good,Male,76,76,75
201110281,Excellent,Male,94,88,87
