SI_ID,avg rank,Sex,Data Structures,Database,Database Systems,Web Programming 1,Algorithms,Advanced Web Programming
200710633,Excellent,Female,97,96,93,94,99,98
200810347,Very Good,Male,76,83,83,97,78,87
200810097,Very Good,Male,82,83,78,85,82,95
200920109,Excellent,Male,95,88,92,88,91,96
200710595,Excellent,Female,98,90,99,93,93,96
200830011,Very Good,Female,83,81,78,96,78,91
200710056,Very Good,Female,78,76,80,98,82,92
200811419,Excellent,Male,93,94,95,95,99,98
200710612,Excellent,Male,98,95,95,91,94,99
200711085,Excellent,Male,95,90,89,97,92,98
200710203,Very Good,Male,83,78,75,97,81,93
200810151,Very Good,Male,82,81,77,88,81,95
201420182,Excellent,Male,93,87,93,92,89,98
201510338,Excellent,Male,98,99,93,98,90,94
201410614,Excellent,Male,89,95,94,99,89,87
200710831,Very Good,Male,82,79,84,87,78,91
200811521,Very Good,Female,79,84,84,90,80,87
201420124,Very Good,Male,79,81,81,90,78,98
201410929,Very Good,Male,75,80,75,96,76,92
200920062,Very Good,Male,83,78,80,96,82,99
200811348,Excellent,Female,97,98,85,99,98,89
201010139,Excellent,Female,88,87,85,92,92,85
201420170,Excellent,Female,90,98,92,96,98,86
200920112,Very Good,Male,78,84,80,96,82,99
200911715,Very Good,Male,77,80,84,85,76,97
200920249,Very Good,Female,75,79,78,86,80,86
201311270,Very Good,Female,81,75,78,89,81,89
200811833,Excellent,Male,85,98,98,99,86,95
200812224,Very Good,Female,81,78,83,96,78,87
201220213,Excellent,Male,88,96,91,97,85,90
201220692,Excellent,Female,99,89,86,89,88,96
200810937,Very Good,Female,76,84,77,86,75,99
200920326,Very Good,Male,84,83,77,92,80,99
200810407,Very Good,Male,77,75,81,96,79,90
201211200,Excellent,Male,86,87,89,97,94,89
201411002,Excellent,Male,95,90,98,91,99,88
201510279,Excellent,Female,91,90,94,89,96,99
200811762,Very Good,Female,78,75,83,92,80,94
200910278,Excellent,Male,85,98,94,87,91,86
200910517,Very Good,Male,80,76,75,95,75,90
201320527,Excellent,Male,86,88,98,99,96,98
200811577,Very Good,Female,80,83,76,90,82,90
200820550,Very Good,Male,83,75,75,96,75,86
201410667,Excellent,Male,92,93,89,90,90,99
201510766,Very Good,Female,84,75,78,94,81,94
200820111,Excellent,Male,93,91,89,90,93,98
201111621,Excellent,Male,98,91,98,87,97,97
201011480,Excellent,Female,89,89,88,92,91,95
200810473,Very Good,Male,84,81,81,91,80,96
200812182,Very Good,Male,80,81,77,86,82,88
200810964,Excellent,Male,93,91,93,91,97,98
200810727,Very Good,Male,75,79,79,98,77,94
200811782,Very Good,Male,81,84,80,93,75,92
201420341,Excellent,Male,93,90,93,95,86,94
201510479,Excellent,Female,96,96,95,92,92,85
201420239,Very Good,Male,75,75,77,92,83,93
201510592,Excellent,Female,95,96,85,98,91,87
201510696,Excellent,Male,87,88,85,97,85,90
201410711,Excellent,Female,96,98,86,98,94,98
201410827,Excellent,Female,98,93,99,88,97,97
201420499,Excellent,Male,91,91,98,93,96,93
201510808,Very Good,Female,84,81,78,93,81,81
201510462,Excellent,Male,91,91,98,87,88,87
201420355,Very Good,Male,80,76,84,97,82,82
200811641,Excellent,Male,95,95,91,86,92,99
200911498,Excellent,Male,92,87,92,93,88,94
201410238,Excellent,Male,99,92,86,87,99,93
200920101,Excellent,Female,97,96,95,91,96,85
201010496,Very Good,Male,78,80,76,88,77,79
200910735,Very Good,Female,81,81,82,85,79,85
201020262,Excellent,Male,85,90,85,98,96,96
201311281,Excellent,Female,99,91,87,86,95,85
201210480,Very Good,Male,82,75,78,97,76,75
201410184,Very Good,Male,75,77,84,97,83,80
201220450,Excellent,Male,88,95,91,91,87,87
201320347,Very Good,Male,81,84,75,99,82,85
201011123,Excellent,Male,91,86,86,93,96,99
200920397,Excellent,Male,95,94,92,86,87,94
201410364,Excellent,Male,92,85,95,94,92,96
201010780,Excellent,Male,89,87,95,97,93,99
201010798,Excellent,Female,93,90,92,88,97,91
200710833,Excellent,Female,98,90,94,86,95,90
200910243,Very Good,Female,79,76,75,94,83,77
200910842,Excellent,Male,96,87,94,88,87,88
201020408,Excellent,Male,97,91,97,96,95,90
201110334,Very Good,Male,76,78,77,99,82,75
200811564,Very Good,Female,78,84,77,88,75,76
201410472,Excellent,Male,88,94,86,98,95,98
200810566,Very Good,Male,77,76,80,93,75,82
201410609,Excellent,Male,94,96,97,91,88,90
201610602,Very Good,Male,75,78,83,95,75,81
201520430,Excellent,Male,93,89,91,96,97,96
201610471,Excellent,Female,85,91,91,93,90,88
201520201,Excellent,Female,92,87,91,91,95,98
201010508,Excellent,Male,88,87,87,92,97,92
201311122,Excellent,Female,91,86,89,94,87,87
201610689,Excellent,Male,92,97,92,91,94,91
201110326,Very Good,Male,76,77,79,92,83,82
201211581,Excellent,Male,92,97,93,97,88,99
201410728,Very Good,Male,81,81,75,99,83,81
201110281,Excellent,Male,86,97,88,96,90,91
