SI_ID,avg rank,Sex,Probability & Statistics 1,Calculus 1,C++,Object Oriented Programming 1,Machine Learning
200710633,Excellent,Female,89,92,85,90,97
200810347,Very Good,Male,80,80,83,75,77
200810097,Very Good,Male,75,79,83,80,84
200920109,Excellent,Male,94,99,95,97,93
200710595,Excellent,Female,96,86,96,93,85
200830011,Very Good,Female,84,82,84,75,79
200710056,Very Good,Female,76,81,84,84,78
200811419,Excellent,Male,93,97,96,93,87
200710612,Excellent,Male,90,90,89,99,96
200711085,Excellent,Male,89,87,85,85,90
200710203,Very Good,Male,78,75,81,82,76
200810151,Very Good,Male,81,77,77,84,75
201420182,Excellent,Male,95,89,96,94,95
201510338,Excellent,Male,95,92,88,85,89
201410614,Excellent,Male,96,85,88,96,97
200710831,Very Good,Male,75,77,82,83,76
200811521,Very Good,Female,76,81,79,81,84
201420124,Very Good,Male,81,75,82,84,82
201410929,Very Good,Male,79,81,82,79,76
200920062,Very Good,Male,79,78,84,80,79
200811348,Excellent,Female,94,91,96,96,96
201010139,Excellent,Female,92,93,98,90,87
201420170,Excellent,Female,88,91,93,86,96
200920112,Very Good,Male,75,84,77,81,81
200911715,Very Good,Male,82,78,79,75,75
200920249,Very Good,Female,80,80,76,82,75
201311270,Very Good,Female,82,81,83,75,80
200811833,Excellent,Male,99,97,86,97,86
200812224,Very Good,Female,78,75,80,81,81
201220213,Excellent,Male,89,87,95,89,91
201220692,Excellent,Female,91,96,97,94,91
200810937,Very Good,Female,75,80,76,79,84
200920326,Very Good,Male,80,81,80,82,81
200810407,Very Good,Male,83,81,79,79,82
201211200,Excellent,Male,91,98,92,97,92
201411002,Excellent,Male,96,95,89,93,95
201510279,Excellent,Female,91,93,94,95,88
200811762,Very Good,Female,79,82,77,79,82
200910278,Excellent,Male,92,94,87,87,96
200910517,Very Good,Male,82,79,82,77,77
201320527,Excellent,Male,96,97,95,91,94
200811577,Very Good,Female,83,81,76,81,82
200820550,Very Good,Male,76,76,82,84,80
201410667,Excellent,Male,97,95,98,89,85
201510766,Very Good,Female,82,80,83,83,79
200820111,Excellent,Male,95,85,95,92,88
201111621,Excellent,Male,94,85,93,97,85
201011480,Excellent,Female,92,96,97,99,91
200810473,Very Good,Male,78,78,77,81,77
200812182,Very Good,Male,75,77,83,81,80
200810964,Excellent,Male,98,86,97,86,99
200810727,Very Good,Male,81,77,82,77,78
200811782,Very Good,Male,81,82,77,80,79
201420341,Excellent,Male,90,89,97,89,92
201510479,Excellent,Female,97,85,88,93,88
201420239,Very Good,Male,77,77,79,75,77
201510592,Excellent,Female,94,98,89,85,88
201410711,Excellent,Female,91,97,97,93,91
201410827,Excellent,Female,88,86,92,90,96
201420499,Excellent,Male,89,89,90,96,95
201510808,Very Good,Female,75,76,84,75,79
201510462,Excellent,Male,95,91,96,86,99
201420355,Very Good,Male,78,82,75,79,78
200811641,Excellent,Male,86,86,94,97,89
200911498,Excellent,Male,92,91,93,85,92
201410238,Excellent,Male,94,97,92,87,93
200920101,Excellent,Female,96,85,92,92,88
201010496,Very Good,Male,75,83,81,78,82
200910735,Very Good,Female,83,78,84,83,75
201020262,Excellent,Male,93,87,85,85,85
201311281,Excellent,Female,88,91,90,96,91
201210480,Very Good,Male,80,81,80,75,80
201410184,Very Good,Male,81,82,75,78,80
201220450,Excellent,Male,86,86,98,95,87
201320347,Very Good,Male,75,81,75,78,84
201011123,Excellent,Male,96,95,99,85,96
200920397,Excellent,Male,90,85,89,93,86
201410364,Excellent,Male,87,85,98,87,98
201010780,Excellent,Male,90,95,94,85,94
201010798,Excellent,Female,94,90,88,94,85
200710833,Excellent,Female,93,97,98,96,99
200910243,Very Good,Female,76,83,81,75,75
200910842,Excellent,Male,89,94,85,99,95
201020408,Excellent,Male,98,90,96,99,97
201110334,Very Good,Male,81,83,84,83,75
200811564,Very Good,Female,78,83,75,79,77
201410472,Excellent,Male,85,91,99,97,99
200810566,Very Good,Male,76,81,84,84,83
201410609,Excellent,Male,94,94,92,91,85
201610602,Very Good,Male,78,78,79,84,80
201520430,Excellent,Male,92,97,98,86,98
201610471,Excellent,Female,98,86,86,98,99
201520201,Excellent,Female,91,88,90,92,93
201010508,Excellent,Male,97,98,87,92,85
201311122,Excellent,Female,87,86,94,89,95
201610689,Excellent,Male,89,99,85,94,92
201110326,Very Good,Male,75,81,79,81,79
201211581,Excellent,Male,97,90,91,92,91
201410728,Very Good,Male,76,76,80,84,77
201110281,Excellent,Male,94,88,97,87,98
201510696,Excellent,Male,98,93,94,97,95
